Year,Category Group,Vehicle Class,Subcategory,Registrations
2022,TWO WHEELER,ADAPTED VEHICLE,2WIC,13719
2022,TWO WHEELER,ADAPTED VEHICLE,2WN,2
2022,TWO WHEELER,ADAPTED VEHICLE,2WT,0
2022,TWO WHEELER,ADAPTED VEHICLE,TOTAL,13721
2022,TWO WHEELER,M-CYCLE/SCOOTER,2WIC,1
2022,TWO WHEELER,M-CYCLE/SCOOTER,2WN,14976097
2022,TWO WHEELER,M-CYCLE/SCOOTER,2WT,0
2022,TWO WHEELER,M-CYCLE/SCOOTER,TOTAL,14976098
2022,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2WIC,0
2022,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2WN,14098
2022,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2WT,0
2022,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,TOTAL,14098
2022,TWO WHEELER,MOPED,2WIC,0
2022,TWO WHEELER,MOPED,2WN,357776
2022,TWO WHEELER,MOPED,2WT,0
2022,TWO WHEELER,MOPED,TOTAL,357776
2022,THREE WHEELER,E-RICKSHAW(P),3WN,1
2022,THREE WHEELER,E-RICKSHAW(P),3WT,305038
2022,THREE WHEELER,E-RICKSHAW(P),TOTAL,305039
2022,THREE WHEELER,E-RICKSHAW WITH CART (G),3WN,0
2022,THREE WHEELER,E-RICKSHAW WITH CART (G),3WT,20486
2022,THREE WHEELER,E-RICKSHAW WITH CART (G),TOTAL,20486
2022,THREE WHEELER,THREE WHEELER (GOODS),3WN,0
2022,THREE WHEELER,THREE WHEELER (GOODS),3WT,89791
2022,THREE WHEELER,THREE WHEELER (GOODS),TOTAL,89791
2022,THREE WHEELER,THREE WHEELER (PASSENGER),3WN,13145
2022,THREE WHEELER,THREE WHEELER (PASSENGER),3WT,254858
2022,THREE WHEELER,THREE WHEELER (PASSENGER),TOTAL,268003
2022,THREE WHEELER,THREE WHEELER (PERSONAL),3WN,670
2022,THREE WHEELER,THREE WHEELER (PERSONAL),3WT,0
2022,THREE WHEELER,THREE WHEELER (PERSONAL),TOTAL,670
2022,FOUR WHEELER,ADAPTED VEHICLE,4WIC,2014
2022,FOUR WHEELER,ADAPTED VEHICLE,LMV,0
2022,FOUR WHEELER,ADAPTED VEHICLE,MMV,0
2022,FOUR WHEELER,ADAPTED VEHICLE,HMV,0
2022,FOUR WHEELER,ADAPTED VEHICLE,TOTAL,2014
2022,FOUR WHEELER,MOTOR CAR,4WIC,0
2022,FOUR WHEELER,MOTOR CAR,LMV,2377438
2022,FOUR WHEELER,MOTOR CAR,MMV,0
2022,FOUR WHEELER,MOTOR CAR,HMV,0
2022,FOUR WHEELER,MOTOR CAR,TOTAL,2377438
2022,FOUR WHEELER,OMNI BUS (PRIVATE USE),4WIC,0
2022,FOUR WHEELER,OMNI BUS (PRIVATE USE),LMV,5535
2022,FOUR WHEELER,OMNI BUS (PRIVATE USE),MMV,56
2022,FOUR WHEELER,OMNI BUS (PRIVATE USE),HMV,33
2022,FOUR WHEELER,OMNI BUS (PRIVATE USE),TOTAL,5624
2022,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),4WIC,0
2022,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),LMV,1111
2022,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),MMV,12
2022,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),HMV,22
2023,TWO WHEELER,ADAPTED VEHICLE,2WIC,24457
2023,TWO WHEELER,ADAPTED VEHICLE,2WN,6
2023,TWO WHEELER,ADAPTED VEHICLE,2WT,0
2023,TWO WHEELER,ADAPTED VEHICLE,TOTAL,24463
2023,TWO WHEELER,M-CYCLE/SCOOTER,2WIC,1
2023,TWO WHEELER,M-CYCLE/SCOOTER,2WN,16483889
2023,TWO WHEELER,M-CYCLE/SCOOTER,2WT,0
2023,TWO WHEELER,M-CYCLE/SCOOTER,TOTAL,16483890
2023,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2WIC,0
2023,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2WN,13292
2023,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2WT,0
2023,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,TOTAL,13292
2023,TWO WHEELER,MOPED,2WIC,0
2023,TWO WHEELER,MOPED,2WN,349181
2023,TWO WHEELER,MOPED,2WT,0
2023,TWO WHEELER,MOPED,TOTAL,349181
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),2WIC,0
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),2WN,0
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),2WT,100
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),TOTAL,100
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2WIC,0
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2WN,0
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2WT,16294
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,TOTAL,16294
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-WITH TRAILER,2WIC,0
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-WITH TRAILER,2WN,0
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-WITH TRAILER,2WT,41
2023,TWO WHEELER,MOTOR CYCLE/SCOOTER-WITH TRAILER,TOTAL,41
2023,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),2WIC,0
2023,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),2WN,210058
2023,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),2WT,0
2023,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),TOTAL,210058
2023,THREE WHEELER,E-RICKSHAW(P),3WN,25
2023,THREE WHEELER,E-RICKSHAW(P),3WT,474168
2023,THREE WHEELER,E-RICKSHAW(P),TOTAL,474193
2023,THREE WHEELER,E-RICKSHAW WITH CART (G),3WN,0
2023,THREE WHEELER,E-RICKSHAW WITH CART (G),3WT,34896
2023,THREE WHEELER,E-RICKSHAW WITH CART (G),TOTAL,34896
2023,THREE WHEELER,THREE WHEELER (GOODS),3WN,0
2023,THREE WHEELER,THREE WHEELER (GOODS),3WT,114519
2023,THREE WHEELER,THREE WHEELER (GOODS),TOTAL,114519
2023,THREE WHEELER,THREE WHEELER (PASSENGER),3WN,6313
2023,THREE WHEELER,THREE WHEELER (PASSENGER),3WT,474605
2023,THREE WHEELER,THREE WHEELER (PASSENGER),TOTAL,480918
2023,THREE WHEELER,THREE WHEELER (PERSONAL),3WN,924
2023,THREE WHEELER,THREE WHEELER (PERSONAL),3WT,0
2023,THREE WHEELER,THREE WHEELER (PERSONAL),TOTAL,924
2023,FOUR WHEELER,ADAPTED VEHICLE,4WIC,3554
2023,FOUR WHEELER,ADAPTED VEHICLE,LMV,4
2023,FOUR WHEELER,ADAPTED VEHICLE,MMV,0
2023,FOUR WHEELER,ADAPTED VEHICLE,HMV,0
2023,FOUR WHEELER,ADAPTED VEHICLE,TOTAL,3558
2023,FOUR WHEELER,MOTOR CAB,4WIC,0
2023,FOUR WHEELER,MOTOR CAB,LMV,449
2023,FOUR WHEELER,MOTOR CAB,MMV,0
2023,FOUR WHEELER,MOTOR CAB,HMV,0
2023,FOUR WHEELER,MOTOR CAB,TOTAL,449
2023,FOUR WHEELER,MOTOR CAR,4WIC,0
2023,FOUR WHEELER,MOTOR CAR,LMV,3591473
2023,FOUR WHEELER,MOTOR CAR,MMV,0
2023,FOUR WHEELER,MOTOR CAR,HMV,0
2023,FOUR WHEELER,MOTOR CAR,TOTAL,3591473
2023,FOUR WHEELER,OMNI BUS (PRIVATE USE),4WIC,0
2023,FOUR WHEELER,OMNI BUS (PRIVATE USE),LMV,5946
2023,FOUR WHEELER,OMNI BUS (PRIVATE USE),MMV,134
2023,FOUR WHEELER,OMNI BUS (PRIVATE USE),HMV,44
2023,FOUR WHEELER,OMNI BUS (PRIVATE USE),TOTAL,6124
2023,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),4WIC,0
2023,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),LMV,1955
2023,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),MMV,14
2023,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),HMV,16
2023,FOUR WHEELER,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),TOTAL,1985
2023,FOUR WHEELER,QUADRICYCLE (PRIVATE),4WIC,0
2023,FOUR WHEELER,QUADRICYCLE (PRIVATE),LMV,37
2023,FOUR WHEELER,QUADRICYCLE (PRIVATE),MMV,0
2023,FOUR WHEELER,QUADRICYCLE (PRIVATE),HMV,0
2023,FOUR WHEELER,QUADRICYCLE (PRIVATE),TOTAL,37
2024,TWO WHEELER,ADAPTED VEHICLE,2WIC,15867
2024,TWO WHEELER,ADAPTED VEHICLE,2WN,2
2024,TWO WHEELER,ADAPTED VEHICLE,2WT,0
2024,TWO WHEELER,ADAPTED VEHICLE,TOTAL,15869
2024,TWO WHEELER,M-CYCLE/SCOOTER,2WIC,0
2024,TWO WHEELER,M-CYCLE/SCOOTER,2WN,18331776
2024,TWO WHEELER,M-CYCLE/SCOOTER,2WT,0
2024,TWO WHEELER,M-CYCLE/SCOOTER,TOTAL,18331776
2024,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2WIC,0
2024,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2WN,6574
2024,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,2WT,0
2024,TWO WHEELER,M-CYCLE/SCOOTER-WITH SIDE CAR,TOTAL,6574
2024,TWO WHEELER,MOPED,2WIC,0
2024,TWO WHEELER,MOPED,2WN,377488
2024,TWO WHEELER,MOPED,2WT,0
2024,TWO WHEELER,MOPED,TOTAL,377488
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),2WIC,0
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),2WN,0
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),2WT,111
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-SIDECAR(T),TOTAL,111
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2WIC,0
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2WN,0
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2WT,19345
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-USED FOR HIRE,TOTAL,19345
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-WITH TRAILER,2WIC,0
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-WITH TRAILER,2WN,0
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-WITH TRAILER,2WT,30
2024,TWO WHEELER,MOTOR CYCLE/SCOOTER-WITH TRAILER,TOTAL,30
2024,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),2WIC,0
2024,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),2WN,188812
2024,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),2WT,0
2024,TWO WHEELER,MOTORISED CYCLE (CC > 25CC),TOTAL,188812
Year,Category Group,Vehicle Class,Subcategory,Registrations
2024,THREE WHEELER,E-RICKSHAW(P),3WN,0
2024,THREE WHEELER,E-RICKSHAW(P),3WT,481764
2024,THREE WHEELER,E-RICKSHAW(P),TOTAL,481764
2024,THREE WHEELER,E-RICKSHAW WITH CART (G),3WN,0
2024,THREE WHEELER,E-RICKSHAW WITH CART (G),3WT,58935
2024,THREE WHEELER,E-RICKSHAW WITH CART (G),TOTAL,58935
2024,THREE WHEELER,THREE WHEELER (GOODS),3WN,0
2024,THREE WHEELER,THREE WHEELER (GOODS),3WT,124979
2024,THREE WHEELER,THREE WHEELER (GOODS),TOTAL,124979
2024,THREE WHEELER,THREE WHEELER (PASSENGER),3WN,0
2024,THREE WHEELER,THREE WHEELER (PASSENGER),3WT,555192
2024,THREE WHEELER,THREE WHEELER (PASSENGER),TOTAL,555192
2024,THREE WHEELER,THREE WHEELER (PERSONAL),3WN,976
2024,THREE WHEELER,THREE WHEELER (PERSONAL),3WT,0
2024,THREE WHEELER,THREE WHEELER (PERSONAL),TOTAL,976
2024,FOUR WHEELER,ADAPTED VEHICLE,4WIC,3546
2024,FOUR WHEELER,ADAPTED VEHICLE,LMV,0
2024,FOUR WHEELER,ADAPTED VEHICLE,MMV,0
2024,FOUR WHEELER,ADAPTED VEHICLE,HMV,0
2024,FOUR WHEELER,ADAPTED VEHICLE,TOTAL,3546
2024,FOUR WHEELER,MOTOR CAB,4WIC,0
2024,FOUR WHEELER,MOTOR CAB,LMV,54
2024,FOUR WHEELER,MOTOR CAB,MMV,0
2024,FOUR WHEELER,MOTOR CAB,HMV,0
2024,FOUR WHEELER,MOTOR CAB,TOTAL,54
2024,FOUR WHEELER,MOTOR CAR,4WIC,0
2024,FOUR WHEELER,MOTOR CAR,LMV,3739533
2024,FOUR WHEELER,MOTOR CAR,MMV,0
2024,FOUR WHEELER,MOTOR CAR,HMV,0
2024,FOUR WHEELER,MOTOR CAR,TOTAL,3739533
